,Brand,Model,Version,Price,Modèle,Main,Kilométrage,Carburant,Transmision,Puissance fiscale,Couleur extérieure,Etat du véhicule,Climatisation,Vitres électriques,Sièges électriques,Ordinateur de bord,Start & Stop,Régulateur de vitesse,Allumage auto. des feux,Détecteur de pluie,Commandes au volant,Ecran tactile,Rétroviseurs électriques,Ouverture auto. du coffre,Démarrage mains libres,Banquette arrière rabattable 1/3-2/3,Caméra de recul,Bluetooth,Jantes aluminium,Volant cuir,Feux de jour,Barres de toit,Toit,Airbags,ABS,ESP,Antipatinage,Architecture,Cylindrée,Conso. ville,Conso. route,Vitesse maxi.,Volume du réservoir,Puissance fiscale-binned
64,MERCEDES,Classe C 2018,200 d,115000.0,2018.0,Seconde,235000.0,Diesel,Automatique,8,Gris,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,non,oui,oui,non,non,oui,non,oui,oui,oui,non,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
65,MERCEDES,Classe M 2007,320 CDI,120000.0,2007.0,Seconde,245000.0,Diesel,Automatique,12,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
66,MERCEDES,GLK 2011,200 CDI,190000.0,2011.0,Seconde,130000.0,Diesel,Manuelle,9,Blanc,Excellent,auto.,Electrique AV/AR,Conducteur et Passager,oui,oui,non,oui,non,oui,oui,non,non,non,non,non,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
67,MERCEDES,Classe C 2010,350 CDI Elegance,140000.0,2010.0,Première,79104.0,Diesel,Manuelle,9,Noir,Très bon,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
68,MERCEDES,Classe E 2006,220 d DCT Avantgarde,124000.0,2006.0,Seconde,245000.0,Diesel,Manuelle,8,Bleu ciel,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non,oui,non,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
69,MERCEDES,Classe C 2011,Autre version,100000.0,2011.0,Première,75000.0,Diesel,Automatique,9,Noir,Comme neuve,auto.,Electrique AV,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
70,MERCEDES,Classe C 1998,Autre version,75000.0,1998.0,Seconde,500000.0,Diesel,Automatique,8,Gris clair,Très bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,oui,oui,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
71,MERCEDES,Classe C 1999,220 CDI,77000.0,1999.0,Seconde,236395.0,Diesel,Automatique,9,Bleu,Excellent,manuelle,Electrique AV/AR,non,non,non,non,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,non,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
72,MERCEDES,Classe C 2015,220 d AMG line Plus,480000.0,2015.0,Première,48000.0,Diesel,Automatique,9,Noir,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
73,MERCEDES,Classe C 2011,Autre version,180000.0,2011.0,Première,170000.0,Diesel,Automatique,9,Beige,Excellent,auto.,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,non,oui,non,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
74,MERCEDES,Classe C 2014,180 d,255000.0,2014.0,Seconde,89348.0,Diesel,Automatique,9,Blanc,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,non,non,oui,non,non,non,non,non,oui,non,oui,oui,non,Rigide,non,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
75,MERCEDES,GLA 2016,200 d DCT Urban,265000.0,2016.0,Seconde,67000.0,Diesel,Automatique,9,Gris,Excellent,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
76,MERCEDES,Classe B 2018,180 d BVA Urban,210000.0,2018.0,Première,12500.0,Diesel,Automatique,6,Noir,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
77,MERCEDES,190 1984,2.0 D,38000.0,1984.0,Seconde,210000.0,Diesel,Automatique,8,Gris,Bon,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
78,MERCEDES,Classe C 2015,220 CDI Bluetec Classic,275000.0,2015.0,Seconde,88000.0,Diesel,Automatique,9,Noir,Comme neuve,non,Electrique AV/AR,Conducteur et Passager,non,oui,non,oui,oui,oui,non,oui,oui,oui,non,non,non,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
79,MERCEDES,Classe C 2008,220 d,140000.0,2008.0,Seconde,300000.0,Diesel,Automatique,9,Bleu ciel,Bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
80,MERCEDES,CLA Coupé 2017,Autre version,470000.0,2017.0,Première,34611.0,Diesel,Automatique,12,Gris foncé,Comme neuve,manuelle,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,non,oui,non,oui,oui,oui,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
81,MERCEDES,Classe C 2002,220 CDI,88000.0,2002.0,Seconde,236000.0,Diesel,Automatique,17,Gris clair,Excellent,auto. Multi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,oui,non,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
82,MERCEDES,Classe A 2013,180 d,200000.0,2013.0,Seconde,98000.0,Diesel,Automatique,6,Noir,Comme neuve,manuelle,Electrique AV/AR,non,non,non,oui,oui,oui,oui,non,non,non,non,non,non,oui,oui,oui,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
83,MERCEDES,Classe C 2011,200 d,150000.0,2011.0,Seconde,199000.0,Diesel,Automatique,9,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
84,MERCEDES,CLK 1998,200 Coupé Elegance,35000.0,1998.0,Seconde,280000.0,Essence,Automatique,11,Bleu foncé,Bon,manuelle,Electrique AV/AR,Conducteur,oui,non,non,non,non,non,non,oui,oui,non,non,non,non,oui,non,non,non,Ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
85,MERCEDES,Classe E 2018,Autre version,0.0,2018.0,Première,950000.0,Diesel,Automatique,8,Bleu foncé,Excellent,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
86,MERCEDES,Classe V 2011,Autre version,250000.0,2011.0,Seconde,211000.0,Diesel,Automatique,8,-,-,non,-,non,oui,non,oui,oui,non,oui,oui,non,non,oui,oui,oui,oui,oui,non,non,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
87,MERCEDES,Classe C 1995,250 CDI Elegance,62000.0,1995.0,Seconde,278000.0,Diesel,Automatique,10,Marron,Très bon,manuelle,Electrique AV/AR,non,oui,non,non,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
88,MERCEDES,Classe B 2006,170 Classic,75000.0,2006.0,Seconde,225000.0,Essence,Automatique,10,Noir,Très bon,manuelle,Electrique AV/AR,non,oui,non,non,oui,non,oui,non,non,oui,non,oui,non,non,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
89,MERCEDES,Classe C 2004,200 d,120000.0,2004.0,Seconde,350000.0,Diesel,Automatique,9,Bleu,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,non,oui,non,oui,oui,oui,oui,non,non,oui,oui,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
90,MERCEDES,Classe C 2015,Autre version,120000.0,2015.0,Première,94000.0,Diesel,Automatique,8,Gris clair,Excellent,auto.,-,Conducteur et Passager,non,oui,oui,oui,oui,oui,oui,non,non,non,non,non,oui,non,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
91,MERCEDES,Classe C 2018,220 d AMG line,160000.0,2018.0,Seconde,50456.0,Diesel,Automatique,8,Noir,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,non,oui,oui,non,Panoramique ouvrant,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
92,MERCEDES,Classe C 2007,220 CDI,95000.0,2007.0,Première,126000.0,Diesel,Automatique,9,Noir,Excellent,auto.,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
93,MERCEDES,Classe C 2005,220 CDI,118000.0,2005.0,Seconde,199000.0,Diesel,Automatique,8,Gris clair,Excellent,auto. Bi-zone,-,non,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
94,MERCEDES,Classe A 2006,200 d,75000.0,2006.0,Première,90000.0,Essence,Automatique,8,Noir,Très bon,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,oui,oui,non,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
95,MERCEDES,Classe C 2012,Autre version,225000.0,2012.0,Seconde,167000.0,Diesel,Automatique,9,Gris foncé,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
96,MERCEDES,Classe C 2011,220 d,189000.0,2011.0,Seconde,121000.0,Diesel,Automatique,9,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,Ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
97,MERCEDES,Classe B 2010,180 CDI Classic Sport,125000.0,2010.0,Seconde,174000.0,Diesel,Automatique,8,Noir,Excellent,non,Electrique AV,non,oui,non,non,oui,oui,oui,non,non,non,oui,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
98,MERCEDES,CLA Coupé 2014,220 CDI,265000.0,2014.0,Première,87200.0,Diesel,Automatique,8,Blanc,Excellent,auto.,Electrique AV/AR,Conducteur,oui,oui,oui,oui,non,oui,non,oui,non,oui,non,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
99,MERCEDES,Classe E 2010,350 d Avantgarde,230000.0,2010.0,Première,260000.0,Diesel,Automatique,12,Bordeau,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
100,MERCEDES,Classe C 2015,Autre version,255000.0,2015.0,Seconde,91000.0,Diesel,Automatique,6,Noir,Excellent,auto. Multi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,non,non,non,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
101,MERCEDES,Classe S 2001,Autre version,40000.0,2001.0,Seconde,256000.0,Diesel,Automatique,8,Noir,Très bon,auto. Bi-zone,-,non,non,non,non,oui,non,non,non,oui,non,non,non,non,non,oui,non,oui,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
102,MERCEDES,190 1992,2.0 D,65000.0,1992.0,Seconde,270000.0,Diesel,Automatique,8,Rouge,Très bon,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Ouvrant,non,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
103,MERCEDES,Classe E 2016,220 d DCT Avantgarde,355000.0,2016.0,Première,40000.0,Diesel,Automatique,8,Noir,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
104,MERCEDES,Classe A 2016,160 d Style,250000.0,2016.0,Première,44000.0,Diesel,Automatique,6,Blanc,Excellent,manuelle,Electrique AV/AR,non,non,oui,oui,oui,oui,oui,non,non,non,non,non,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
105,MERCEDES,Classe C 2003,220 CDI,110000.0,2003.0,Seconde,255000.0,Diesel,Automatique,9,Gris foncé,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,non,non,oui,oui,oui,oui,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
106,MERCEDES,Classe B 2015,Autre version,245000.0,2015.0,Première,57000.0,Diesel,Automatique,7,Gris,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,non,non,non,non,oui,oui,non,oui,non,oui,non,Panoramique ouvrant,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
107,MERCEDES,Classe C 2015,220 CDI Bluetec Avantgarde,340000.0,2015.0,Seconde,60000.0,Diesel,Automatique,8,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
108,MERCEDES,Classe S 2008,Autre version,220000.0,2008.0,Seconde,170000.0,Essence,Automatique,8,Noir,Très bon,auto. Tri-zone,Electrique AV/AR,Conducteur et Passager,non,non,oui,oui,oui,oui,non,oui,oui,oui,oui,non,non,non,non,non,non,Ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
109,MERCEDES,Classe B 2006,180 d Urban,105000.0,2006.0,Seconde,200000.0,Diesel,Manuelle,8,Gris,Très bon,auto.,Electrique AV/AR,non,oui,non,non,oui,oui,oui,non,oui,non,oui,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
110,MERCEDES,Classe C 2010,Autre version,185000.0,2010.0,Seconde,120000.0,Diesel,Automatique,8,Bleu foncé,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,non,oui,non,non,non,non,oui,oui,non,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
111,MERCEDES,Classe E 2013,300 CDI V6 BlueTEC,260000.0,2013.0,Première,78000.0,Diesel,Automatique,8,Bordeau,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,non,oui,non,oui,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
112,MERCEDES,Classe B 2007,150 Classic,75000.0,2007.0,Seconde,89000.0,Essence,Automatique,8,Bleu,Très bon,manuelle,-,non,oui,non,non,non,non,oui,non,oui,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
113,MERCEDES,Classe C 2003,220 d Avantgarde,90000.0,2003.0,Seconde,303000.0,Diesel,Automatique,9,Noir,Correct,manuelle,Electrique AV/AR,Conducteur et Passager,oui,non,non,oui,oui,oui,non,oui,non,oui,non,non,non,oui,oui,non,non,Ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
114,MERCEDES,Classe E 2016,220 d Luxury,580000.0,2016.0,Première,50000.0,Diesel,Automatique,8,Bleu foncé,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,non,oui,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
115,MERCEDES,Classe A 2013,180 d Style,215000.0,2013.0,Première,74500.0,Diesel,Automatique,7,Noir,Excellent,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,oui,oui,non,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
116,MERCEDES,Classe A 2016,180 d Urban,249000.0,2016.0,Première,36700.0,Diesel,Automatique,6,Blanc,Comme neuve,auto.,Electrique AV/AR,non,non,oui,oui,oui,non,oui,non,oui,non,oui,oui,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
117,MERCEDES,Classe C Coupé 2002,Autre version,72000.0,2002.0,Seconde,280000.0,Diesel,Automatique,9,Autre couleur,Très bon,auto.,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,non,oui,oui,non,oui,oui,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
118,MERCEDES,Classe E 2009,220 d DCT,175000.0,2009.0,Seconde,190000.0,Diesel,Automatique,8,Blanc cassé,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
119,MERCEDES,Classe C 2010,200 CDI BlueEfficiency Classic,180000.0,2010.0,Seconde,145000.0,Diesel,Automatique,9,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,non,non,non,oui,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
120,MERCEDES,Classe B 2013,180 CDI Pack Sport,165000.0,2013.0,Première,93000.0,Diesel,Automatique,7,Blanc,Bon,auto.,Electrique AV/AR,non,oui,oui,oui,oui,non,oui,non,non,non,non,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
121,MERCEDES,Classe C 2014,220 d AMG line,230000.0,2014.0,Seconde,165000.0,Diesel,Automatique,8,Noir,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
122,MERCEDES,Classe E 2013,220 d DCT Avantgarde,350000.0,2013.0,Seconde,205000.0,Diesel,Automatique,8,Gris foncé,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
123,MERCEDES,Classe B 2008,180 CDI Classic Sport,115000.0,2008.0,Seconde,181000.0,Diesel,Automatique,8,Gris,Très bon,manuelle,Electrique AV,non,non,non,oui,oui,non,oui,non,oui,non,oui,oui,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
124,MERCEDES,Classe B 2008,180 CDI Pack Sport,115000.0,2008.0,Seconde,181000.0,Diesel,Automatique,8,Gris,Très bon,manuelle,Electrique AV,non,non,non,oui,non,non,oui,non,non,non,non,oui,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
125,MERCEDES,Classe B 2007,180 CDI Classic Sport,85000.0,2007.0,Seconde,260000.0,Diesel,Automatique,8,Jaune d'or,Bon,non,Electrique AV/AR,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
126,MERCEDES,Classe S 2010,Autre version,200000.0,2010.0,Seconde,260000.0,Diesel,Automatique,8,Noir,Excellent,auto.,Electrique AV/AR,Tous les passagers,oui,non,oui,oui,oui,oui,non,oui,oui,non,non,oui,oui,oui,non,non,non,Panoramique,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
127,MERCEDES,CLA Coupé 2013,220 d DCT AMG line,330000.0,2013.0,Seconde,125000.0,Diesel,Automatique,9,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
128,MERCEDES,Classe C 2017,220 d AMG line,530000.0,2017.0,Seconde,59000.0,Diesel,Automatique,8,Noir,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
129,MERCEDES,Classe B 2008,180 d Urban,140000.0,2008.0,Première,27000.0,Diesel,Manuelle,6,Autre couleur,Excellent,auto.,Electrique AV/AR,non,oui,non,oui,non,non,non,oui,oui,non,non,non,non,non,oui,oui,oui,non,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
130,MERCEDES,Classe C 2003,220 d,125000.0,2003.0,Seconde,179000.0,Diesel,Automatique,9,Gris,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,non,oui,oui,non,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
